Anyo;Precio;Superficie (Ha) ;Densidad (hab/Ha) ;Sexo de la población;Hombres;Mujeres;Edad media de la población;De 0 a 14 años;De 15 a 29;De 30 a 44;De 45 a 64;De 65 a 79;De 80 y + ;De 65 y +;Población en etapa educativa (De 3 a 16 años -16 no incluidos-);Personas con nacionalidad española;Personas con nacionalidad española HOMBRES;Personas con nacionalidad española MUJERES;Personas con nacionalidad extranjera;Personas con nacionalidad extranjera HOMBRES;Personas con nacionalidad extranjera MUJERES;Nº total de hogares;Tamaño medio del hogar;Hogares con una mujer sola >65 años;Hogares con un hombre solo >65 años;Hogares monoparentales: una mujer adulta con uno o más menores;Hogares monoparentales: un hombre adulto con uno o más menores;Tasa bruta de natalidad 2016 (‰);Tasa de crecimiento demográfico 2016 (‰);Esperanza de vida al nacer MUJERES (mortalidad del periodo 2009-2012);Esperanza de vida al nacer HOMBRES (mortalidad del periodo 2009-2012);Esperanza de vida al nacer MUJERES;Esperanza de vida al nacer HOMBRES;Esperanza de vida > 65 años MUJERES;Esperanza de vida > 65 años HOMBRES;Renta neta media anual de los hogares (Urban Audit) 2014;Renta disponible Bruta Per Cápita 2014(a);Crecimiento/decrecimiento Renta Bruta Per Cápita 2014(a)-2008;Pensión media mensual del Distrito HOMBRES (2015);Pensión media mensual del Distrito MUJERES (2015);151 Población en etapas educativas (01/01/2017);0 a 2 años;Infantil (3 a 5 años);Primaria (6 a 11 años);Secundaria (12 a 15 años);Etapas educativas Total niños;0 a 2 años;Infantil (3 a 5 años);Primaria (6 a 11 años);Secundaria (12 a 15 años);Etapas educativas Total niñas;0 a 2 años;Infantil (3 a 5 años);Primaria (6 a 11 años);Secundaria (12 a 15 años);152 Escolarización de alumnos por tipo de centro (año escolar 2015/16);En centros PRIVADOS CONCERTADOS;En centros PRIVADOS SIN CONCIERTO;En centros PÚBLICOS;Total alumnos extranjeros;En centros PRIVADOS CONCERTADOS;En centros PRIVADOS SIN CONCIERTO;En centros PÚBLICOS;Total alumnos con necesidades de apoyo educativo;En centros PRIVADOS CONCERTADOS;En centros PRIVADOS SIN CONCIERTO;En centros PÚBLICOS;No sabe leer ni escribir o sin estudios;Primaria incompleta;Bachiller Elemental. Graduado Escolar. ESO.Formación profesional 1º grado;Formación profesional 2º grado. Bachiller Superior o BUP;Titulados medios. diplomados. arquitecto o ingeniero técnico;Estudios superiores. licenciado. arquitecto o ingeniero superior. estudios superiores no universitarios. doctorado. estudios postgraduados;Nivel de estudios desconocido y no consta;Calidad de vida relacionada con la salud (CVRS) ;Nº de personas con grado de discapacidad reconocido;Hombres;Mujeres;Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida);Satisfacción de vivir en su barrio ;Calidad de vida actual en su barrio ;Convivencia vecinal;Espacios verdes;Parques infantiles ;Centros culturales;Organización de fiestas y eventos populares;Instalaciones deportivas;Servicios sociales municipales;Percepción de seguridad en Madrid;Percepción de seguridad en el barrio por el día;Percepción de seguridad en el barrio por la noche;1º Personas orinando en la calle;2º Residuos por excremento de animales domésticos;3º Molestias por ruido;Nº de edificios;Nº de viviendas;Nº Total de viviendas (Censo Edificios y Viviendas 2011);Viviendas anteriores a 1980;Estado ruinoso;Estado malo;Estado deficiente;Estado bueno;No consta;Valor catastral medio de los bienes inmuebles: personas físicas (2016);Valor catastral medio de los bienes inmuebles: personas jurídicas (2016);Superficie media de la vivienda (m2) en transacción (2016);Duración media del crédito (meses) en transacción de vivienda (2016);Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011);Principal;Secundaria;Desocupada;Otro tipo;kg/habitante/año;kg/habitante/día;Relacionadas con las personas;Relacionadas con la tenencia de armas;Relacionadas con el patrimonio;Relacionadas con la tenencia y consumo de drogas;Expedientes instruidos por Agentes Tutores;Atestados/partes de accidentes de tráfico confeccionados;Total detenidos e investigados;Nº de Bibliotecas Municipales;Nº de Bibliotecas Comunidad Madrid;Nº de Centros Culturales;Centros deportivos Municipales;Gestión directa;Gestión indirecta;Superficie deportiva m2 ;Superficie deportiva m2 en cdm gestión directa;Superficie deportiva m2 en cdm gestión indirecta;Instalaciones deportivas básicas (2016);Acceso controlado;m2 de superficie en idb acceso controlado;Acceso libre ;m2 de superficie en idb acceso libre;Campos de fútbol ;Pista de atletismo ;Piscinas cubiertas;Piscinas de verano;Zonas verdes (Ha);"Relación de zona verde (m2)/habitante (deseables 15m2/hab; mínimo 10m2/hab)";Escuelas Infantiles Municipales;Escuelas Infantiles Públicas CAM;Escuelas Infantiles Privadas;Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria);Institutos Públicos de Educación Secundaria;Colegios Privados Inf o Pri o Inf y Pri;Colegios Privados Inf. Pri y Sec o Pri y Sec ;Mercados Municipales
1;11.28;329.62;158.82;83147.54;41421.25;41726.29;27.73;6862.16;12806.67;26800.73;23097.38;8614.88;4965.74;13580.61;5584.64;65441.32;31840.20;33601.12;17704.34;9579.79;8124.55;41721.88;1.26;3273.52;1344.95;636.55;133.61;4.41;-0.63;53.57;49.16;53.57;51.05;14.50;12.60;19031.64;14979.77;804.83;775.21;526.26;7232.74;1648.10;1397.26;2608.60;1578.77;3690.74;838.23;710.29;1329.20;813.02;3542.00;809.87;686.97;1279.41;765.75;9852.06;3511.75;1059.45;5280.86;1659.45;786.55;71.85;801.05;429.83;309.45;8.19;112.18;2488.85;6359.22;13939.86;13177.25;7301.44;27326.98;71.22;13.24;7276.86;3666.16;3610.70;61.76;44.12;43.49;43.49;3.78;3.15;3.78;4.41;3.15;3.78;46.64;52.94;46.01;4.41;3.78;3.78;995.16;12834.40;54702.50;46871.65;207.98;1087.18;4975.82;47249.80;1181.72;75170.48;380362.45;44.75;152.52;57469.92;35561.19;7023.50;13706.03;1179.20;351.68;1.26;450.00;586.76;943.48;1874.99;254.62;583.61;1500.62;1.89;0.63;4.41;1.26;0.00;1.26;3932.13;0.00;3932.13;2.52;0.63;1173.52;1.89;2588.43;0.00;0.00;0.63;0.00;28.36;1.89;3.15;3.78;1.89;5.67;3.78;3.15;4.41;3.78
2;11.88;346.97;167.18;87523.73;43601.32;43922.41;29.19;7223.32;13480.70;28211.29;24313.03;9068.29;5227.09;14295.38;5878.57;68885.60;33516.00;35369.60;18636.14;10083.99;8552.15;43917.77;1.33;3445.81;1415.74;670.05;140.65;4.64;-0.66;56.39;51.75;56.39;53.74;15.26;13.27;20033.31;15768.18;847.19;816.01;553.96;7613.41;1734.84;1470.80;2745.90;1661.87;3884.99;882.35;747.67;1399.15;855.81;3728.42;852.50;723.13;1346.74;806.06;10370.59;3696.58;1115.21;5558.80;1746.79;827.95;75.63;843.21;452.45;325.74;8.62;118.09;2619.85;6693.91;14673.53;13870.79;7685.73;28765.25;74.97;13.93;7659.85;3859.12;3800.74;65.02;46.44;45.78;45.78;3.98;3.32;3.98;4.64;3.32;3.98;49.09;55.73;48.43;4.64;3.98;3.98;1047.54;13509.89;57581.58;49338.58;218.93;1144.40;5237.70;49736.63;1243.91;79126.82;400381.53;47.10;160.55;60494.66;37432.83;7393.16;14427.40;1241.26;370.19;1.33;473.68;617.64;993.14;1973.68;268.02;614.33;1579.60;1.99;0.66;4.64;1.33;0.00;1.33;4139.08;0.00;4139.08;2.65;0.66;1235.29;1.99;2724.67;0.00;0.00;0.66;0.00;29.85;1.99;3.32;3.98;1.99;5.97;3.98;3.32;4.64;3.98
3;12.50;365.23;175.98;92130.24;45896.12;46234.12;30.73;7603.50;14190.21;29696.10;25592.67;9545.57;5502.20;15047.77;6187.97;72511.15;35280.00;37231.15;19616.99;10614.73;9002.27;46229.23;1.40;3627.16;1490.25;705.32;148.05;4.89;-0.70;59.36;54.47;59.36;56.57;16.06;13.97;21087.69;16598.08;891.78;858.95;583.11;8014.12;1826.15;1548.21;2890.42;1749.33;4089.46;928.79;787.03;1472.79;900.86;3924.66;897.36;761.19;1417.62;848.48;10916.41;3891.14;1173.90;5851.37;1838.72;871.52;79.61;887.59;476.27;342.88;9.08;124.30;2757.73;7046.22;15445.82;14600.84;8090.24;30279.21;78.91;14.67;8063.00;4062.23;4000.77;68.44;48.88;48.19;48.19;4.19;3.49;4.19;4.89;3.49;4.19;51.68;58.66;50.98;4.89;4.19;4.19;1102.67;14220.94;60612.19;51935.34;230.45;1204.63;5513.37;52354.35;1309.38;83291.39;421454.24;49.58;169.00;63678.58;39402.98;7782.27;15186.74;1306.59;389.67;1.40;498.61;650.15;1045.41;2077.55;282.13;646.66;1662.74;2.10;0.70;4.89;1.40;0.00;1.40;4356.93;0.00;4356.93;2.79;0.70;1300.30;2.10;2868.07;0.00;0.00;0.70;0.00;31.43;2.10;3.49;4.19;2.10;6.29;4.19;3.49;4.89;4.19
4;13.16;384.45;185.24;96979.20;48311.71;48667.49;32.34;8003.68;14937.07;31259.05;26939.65;10047.97;5791.79;15839.76;6513.65;76327.53;37136.84;39190.69;20649.47;11173.40;9476.07;48662.35;1.47;3818.07;1568.69;742.44;155.84;5.15;-0.74;62.48;57.34;62.48;59.54;16.91;14.70;22197.57;17471.66;938.71;904.16;613.80;8435.91;1922.27;1629.70;3042.55;1841.41;4304.70;977.67;828.45;1550.31;948.27;4131.22;944.59;801.25;1492.24;893.14;11490.96;4095.93;1235.69;6159.33;1935.50;917.39;83.80;934.30;501.33;360.93;9.56;130.85;2902.88;7417.08;16258.76;15369.30;8516.04;31872.85;83.07;15.44;8487.37;4276.03;4211.34;72.04;51.46;50.72;50.72;4.41;3.68;4.41;5.15;3.68;4.41;54.40;61.75;53.66;5.15;4.41;4.41;1160.71;14969.41;63802.30;54668.78;242.58;1268.03;5803.55;55109.84;1378.30;87675.14;443636.04;52.19;177.89;67030.09;41476.82;8191.86;15986.04;1375.36;410.18;1.47;524.86;684.37;1100.43;2186.90;296.98;680.70;1750.25;2.21;0.74;5.15;1.47;0.00;1.47;4586.24;0.00;4586.24;2.94;0.74;1368.74;2.21;3019.02;0.00;0.00;0.74;0.00;33.08;2.21;3.68;4.41;2.21;6.62;4.41;3.68;5.15;4.41
5;13.85;404.69;194.99;102083.37;50854.43;51228.94;34.05;8424.93;15723.23;32904.26;28357.52;10576.81;6096.62;16673.43;6856.47;80344.77;39091.41;41253.36;21736.28;11761.47;9974.81;51223.52;1.55;4019.02;1651.25;781.52;164.04;5.42;-0.77;65.77;60.35;65.77;62.68;17.80;15.48;23365.86;18391.23;988.12;951.75;646.11;8879.91;2023.44;1715.47;3202.68;1938.32;4531.26;1029.13;872.05;1631.90;998.18;4348.65;994.31;843.42;1570.78;940.14;12095.74;4311.51;1300.73;6483.51;2037.37;965.68;88.21;983.48;527.72;379.93;10.06;137.73;3055.66;7807.45;17114.49;16178.21;8964.25;33550.37;87.44;16.25;8934.07;4501.08;4432.99;75.83;54.16;53.39;53.39;4.64;3.87;4.64;5.42;3.87;4.64;57.26;65.00;56.49;5.42;4.64;4.64;1221.80;15757.28;67160.32;57546.09;255.35;1334.77;6109.00;58010.36;1450.84;92289.63;466985.31;54.94;187.25;70557.99;43659.82;8623.01;16827.41;1447.74;431.77;1.55;552.48;720.39;1158.35;2302.00;312.61;716.52;1842.37;2.32;0.77;5.42;1.55;0.00;1.55;4827.62;0.00;4827.62;3.10;0.77;1440.78;2.32;3177.92;0.00;0.00;0.77;0.00;34.82;2.32;3.87;4.64;2.32;6.96;4.64;3.87;5.42;4.64
6;14.58;425.99;205.26;107456.18;53530.98;53925.20;35.84;8868.34;16550.77;34636.06;29850.03;11133.49;6417.49;17550.98;7217.34;84573.44;41148.86;43424.59;22880.30;12380.50;10499.80;53919.50;1.63;4230.55;1738.16;822.65;172.68;5.70;-0.81;69.23;63.53;69.23;65.98;18.73;16.29;24595.65;19359.18;1040.12;1001.84;680.11;9347.27;2129.93;1805.76;3371.24;2040.34;4769.75;1083.29;917.95;1717.79;1050.71;4577.53;1046.64;887.81;1653.45;989.63;12732.36;4538.43;1369.19;6824.75;2144.59;1016.50;92.85;1035.24;555.49;399.92;10.59;144.98;3216.49;8218.37;18015.25;17029.70;9436.05;35316.18;92.04;17.10;9404.29;4737.98;4666.31;79.82;57.02;56.20;56.20;4.89;4.07;4.89;5.70;4.07;4.89;60.27;68.42;59.46;5.70;4.89;4.89;1286.11;16586.61;70695.07;60574.83;268.79;1405.02;6430.53;61063.53;1527.20;97146.97;491563.48;57.83;197.11;74271.57;45957.70;9076.86;17713.07;1523.94;454.49;1.63;581.56;758.31;1219.32;2423.16;329.06;754.23;1939.34;2.44;0.81;5.70;1.63;0.00;1.63;5081.70;0.00;5081.70;3.26;0.81;1516.61;2.44;3345.18;0.00;0.00;0.81;0.00;36.65;2.44;4.07;4.89;2.44;7.33;4.89;4.07;5.70;4.89
7;15.35;448.41;216.06;113111.77;56348.40;56763.37;37.72;9335.10;17421.86;36459.01;31421.08;11719.46;6755.26;18474.72;7597.20;89024.68;43314.59;45710.09;24084.52;13032.10;11052.42;56757.37;1.71;4453.21;1829.64;865.95;181.76;6.00;-0.86;72.88;66.88;72.88;69.45;19.72;17.15;25890.15;20378.09;1094.87;1054.57;715.91;9839.24;2242.04;1900.80;3548.68;2147.72;5020.79;1140.31;966.26;1808.20;1106.01;4818.45;1101.73;934.54;1740.47;1041.71;13402.49;4777.29;1441.25;7183.95;2257.47;1070.00;97.74;1089.72;584.73;420.97;11.15;152.61;3385.77;8650.91;18963.42;17926.00;9932.69;37174.92;96.88;18.00;9899.25;4987.35;4911.90;84.02;60.02;59.16;59.16;5.14;4.29;5.14;6.00;4.29;5.14;63.45;72.02;62.59;6.00;5.14;5.14;1353.80;17459.58;74415.86;63762.98;282.93;1478.97;6768.98;64277.40;1607.58;102259.97;517435.24;60.87;207.48;78180.60;48376.53;9554.59;18645.33;1604.15;478.42;1.71;612.17;798.22;1283.49;2550.69;346.38;793.93;2041.41;2.57;0.86;6.00;1.71;0.00;1.71;5349.16;0.00;5349.16;3.43;0.86;1596.43;2.57;3521.24;0.00;0.00;0.86;0.00;38.58;2.57;4.29;5.14;2.57;7.72;5.14;4.29;6.00;5.14
8;16.15;472.01;227.43;119065.02;59314.11;59750.92;39.71;9826.42;18338.80;38377.91;33074.82;12336.27;7110.80;19447.07;7997.05;93710.19;45594.30;48115.89;25352.13;13718.00;11634.13;59744.60;1.81;4687.59;1925.94;911.53;191.33;6.32;-0.90;76.71;70.40;76.71;73.10;20.76;18.05;27252.79;21450.62;1152.49;1110.08;753.59;10357.09;2360.04;2000.84;3735.45;2260.76;5285.04;1200.33;1017.12;1903.37;1164.23;5072.05;1159.71;983.73;1832.08;1096.54;14107.88;5028.73;1517.10;7562.05;2376.28;1126.32;102.89;1147.08;615.51;443.13;11.73;160.65;3563.97;9106.23;19961.50;18869.47;10455.46;39131.50;101.98;18.95;10420.27;5249.84;5170.42;88.45;63.18;62.27;62.27;5.42;4.51;5.42;6.32;4.51;5.42;66.79;75.81;65.88;6.32;5.42;5.42;1425.05;18378.51;78332.49;67118.93;297.83;1556.81;7125.24;67660.43;1692.19;107642.08;544668.68;64.08;218.41;82295.37;50922.66;10057.46;19626.67;1688.58;503.60;1.81;644.39;840.23;1351.04;2684.94;364.61;835.72;2148.85;2.71;0.90;6.32;1.81;0.00;1.81;5630.70;0.00;5630.70;3.61;0.90;1680.46;2.71;3706.57;0.00;0.00;0.90;0.00;40.61;2.71;4.51;5.42;2.71;8.12;5.42;4.51;6.32;5.42
9;17.01;496.85;239.40;125331.60;62435.90;62895.70;41.80;10343.60;19304.00;40397.80;34815.60;12985.55;7485.05;20470.60;8417.95;98642.30;47994.00;50648.30;26686.45;14440.00;12246.45;62889.05;1.90;4934.30;2027.30;959.50;201.40;6.65;-0.95;80.75;74.10;80.75;76.95;21.85;19.00;28687.15;22579.60;1213.15;1168.50;793.25;10902.20;2484.25;2106.15;3932.05;2379.75;5563.20;1263.50;1070.65;2003.55;1225.50;5339.00;1220.75;1035.50;1928.50;1154.25;14850.40;5293.40;1596.95;7960.05;2501.35;1185.60;108.30;1207.45;647.90;466.45;12.35;169.10;3751.55;9585.50;21012.10;19862.60;11005.75;41191.05;107.35;19.95;10968.70;5526.15;5442.55;93.10;66.50;65.55;65.55;5.70;4.75;5.70;6.65;4.75;5.70;70.30;79.80;69.35;6.65;5.70;5.70;1500.05;19345.80;82455.25;70651.50;313.50;1638.75;7500.25;71221.50;1781.25;113307.45;573335.45;67.45;229.90;86626.70;53602.80;10586.80;20659.65;1777.45;530.10;1.90;678.30;884.45;1422.15;2826.25;383.80;879.70;2261.95;2.85;0.95;6.65;1.90;0.00;1.90;5927.05;0.00;5927.05;3.80;0.95;1768.90;2.85;3901.65;0.00;0.00;0.95;0.00;42.75;2.85;4.75;5.70;2.85;8.55;5.70;4.75;6.65;5.70
10;17.90;523.00;252.00;131928.00;65722.00;66206.00;44.00;10888.00;20320.00;42524.00;36648.00;13669.00;7879.00;21548.00;8861.00;103834.00;50520.00;53314.00;28091.00;15200.00;12891.00;66199.00;2.00;5194.00;2134.00;1010.00;212.00;7.00;-1.00;85.00;78.00;85.00;81.00;23.00;20.00;30197.00;23768.00;1277.00;1230.00;835.00;11476.00;2615.00;2217.00;4139.00;2505.00;5856.00;1330.00;1127.00;2109.00;1290.00;5620.00;1285.00;1090.00;2030.00;1215.00;15632.00;5572.00;1681.00;8379.00;2633.00;1248.00;114.00;1271.00;682.00;491.00;13.00;178.00;3949.00;10090.00;22118.00;20908.00;11585.00;43359.00;113.00;21.00;11546.00;5817.00;5729.00;98.00;70.00;69.00;69.00;6.00;5.00;6.00;7.00;5.00;6.00;74.00;84.00;73.00;7.00;6.00;6.00;1579.00;20364.00;86795.00;74370.00;330.00;1725.00;7895.00;74970.00;1875.00;119271.00;603511.00;71.00;242.00;91186.00;56424.00;11144.00;21747.00;1871.00;558.00;2.00;714.00;931.00;1497.00;2975.00;404.00;926.00;2381.00;3.00;1.00;7.00;2.00;0.00;2.00;6239.00;0.00;6239.00;4.00;1.00;1862.00;3.00;4107.00;0.00;0.00;1.00;0.00;45.00;3.00;5.00;6.00;3.00;9.00;6.00;5.00;7.00;6.00
