Barrio;Anyo;Precio;Superficie (Ha) ;Densidad (hab/Ha) ;Sexo de la población;Hombres;Mujeres;Edad media de la población;De 0 a 14 años;De 15 a 29;De 30 a 44;De 45 a 64;De 65 a 79;De 80 y + ;De 65 y +;Población en etapa educativa (De 3 a 16 años -16 no incluidos-);Personas con nacionalidad española;Personas con nacionalidad española HOMBRES;Personas con nacionalidad española MUJERES;Personas con nacionalidad extranjera;Personas con nacionalidad extranjera HOMBRES;Personas con nacionalidad extranjera MUJERES;Nº total de hogares;Tamaño medio del hogar;Hogares con una mujer sola >65 años;Hogares con un hombre solo >65 años;Hogares monoparentales: una mujer adulta con uno o más menores;Hogares monoparentales: un hombre adulto con uno o más menores;Tasa bruta de natalidad 2016 (‰);Tasa de crecimiento demográfico 2016 (‰);Esperanza de vida al nacer MUJERES (mortalidad del periodo 2009-2012);Esperanza de vida al nacer HOMBRES (mortalidad del periodo 2009-2012);Esperanza de vida al nacer MUJERES;Esperanza de vida al nacer HOMBRES;Esperanza de vida > 65 años MUJERES;Esperanza de vida > 65 años HOMBRES;Renta neta media anual de los hogares (Urban Audit) 2014;Renta disponible Bruta Per Cápita 2014(a);Crecimiento/decrecimiento Renta Bruta Per Cápita 2014(a)-2008;Pensión media mensual del Distrito HOMBRES (2015);Pensión media mensual del Distrito MUJERES (2015);151 Población en etapas educativas (01/01/2017);0 a 2 años;Infantil (3 a 5 años);Primaria (6 a 11 años);Secundaria (12 a 15 años);Etapas educativas Total niños;0 a 2 años;Infantil (3 a 5 años);Primaria (6 a 11 años);Secundaria (12 a 15 años);Etapas educativas Total niñas;0 a 2 años;Infantil (3 a 5 años);Primaria (6 a 11 años);Secundaria (12 a 15 años);152 Escolarización de alumnos por tipo de centro (año escolar 2015/16);En centros PRIVADOS CONCERTADOS;En centros PRIVADOS SIN CONCIERTO;En centros PÚBLICOS;Total alumnos extranjeros;En centros PRIVADOS CONCERTADOS;En centros PRIVADOS SIN CONCIERTO;En centros PÚBLICOS;Total alumnos con necesidades de apoyo educativo;En centros PRIVADOS CONCERTADOS;En centros PRIVADOS SIN CONCIERTO;En centros PÚBLICOS;No sabe leer ni escribir o sin estudios;Primaria incompleta;Bachiller Elemental. Graduado Escolar. ESO.Formación profesional 1º grado;Formación profesional 2º grado. Bachiller Superior o BUP;Titulados medios. diplomados. arquitecto o ingeniero técnico;Estudios superiores. licenciado. arquitecto o ingeniero superior. estudios superiores no universitarios. doctorado. estudios postgraduados;Nivel de estudios desconocido y no consta;Calidad de vida relacionada con la salud (CVRS) ;Nº de personas con grado de discapacidad reconocido;Hombres;Mujeres;Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida);Satisfacción de vivir en su barrio ;Calidad de vida actual en su barrio ;Convivencia vecinal;Espacios verdes;Parques infantiles ;Centros culturales;Organización de fiestas y eventos populares;Instalaciones deportivas;Servicios sociales municipales;Percepción de seguridad en Madrid;Percepción de seguridad en el barrio por el día;Percepción de seguridad en el barrio por la noche;1º Personas orinando en la calle;2º Residuos por excremento de animales domésticos;3º Molestias por ruido;Nº de edificios;Nº de viviendas;Nº Total de viviendas (Censo Edificios y Viviendas 2011);Viviendas anteriores a 1980;Estado ruinoso;Estado malo;Estado deficiente;Estado bueno;No consta;Valor catastral medio de los bienes inmuebles: personas físicas (2016);Valor catastral medio de los bienes inmuebles: personas jurídicas (2016);Superficie media de la vivienda (m2) en transacción (2016);Duración media del crédito (meses) en transacción de vivienda (2016);Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011);Principal;Secundaria;Desocupada;Otro tipo;kg/habitante/año;kg/habitante/día;Relacionadas con las personas;Relacionadas con la tenencia de armas;Relacionadas con el patrimonio;Relacionadas con la tenencia y consumo de drogas;Expedientes instruidos por Agentes Tutores;Atestados/partes de accidentes de tráfico confeccionados;Total detenidos e investigados;Nº de Bibliotecas Municipales;Nº de Bibliotecas Comunidad Madrid;Nº de Centros Culturales;Centros deportivos Municipales;Gestión directa;Gestión indirecta;Superficie deportiva m2 ;Superficie deportiva m2 en cdm gestión directa;Superficie deportiva m2 en cdm gestión indirecta;Instalaciones deportivas básicas (2016);Acceso controlado;m2 de superficie en idb acceso controlado;Acceso libre ;m2 de superficie en idb acceso libre;Campos de fútbol ;Pista de atletismo ;Piscinas cubiertas;Piscinas de verano;Zonas verdes (Ha);"Relación de zona verde (m2)/habitante (deseables 15m2/hab; mínimo 10m2/hab)";Escuelas Infantiles Municipales;Escuelas Infantiles Públicas CAM;Escuelas Infantiles Privadas;Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria);Institutos Públicos de Educación Secundaria;Colegios Privados Inf o Pri o Inf y Pri;Colegios Privados Inf. Pri y Sec o Pri y Sec ;Mercados Municipales
4;1;10.90;339.86;168.07;90629.87;39857.60;50772.26;29.23;9855.21;14016.75;20769.87;24258.93;13354.35;8374.75;21729.11;8197.02;79866.47;35318.55;44547.92;10763.40;4539.06;6224.34;39138.49;1.46;4522.67;1261.76;583.61;138.02;5.62;0.24;54.54;51.16;55.09;52.60;15.31;13.22;36158.66;17369.48;-176.60;1050.63;659.47;10469.70;2272.68;2001.67;3688.22;2507.13;5249.98;1131.93;1004.62;1866.80;1246.63;5219.73;1140.75;997.05;1821.42;1260.50;12083.77;8175.60;1915.33;1992.85;727.31;348.53;58.61;320.17;209.24;163.23;0.63;45.38;1349.99;4279.39;11217.18;13996.58;8299.75;34091.45;126.68;12.36;3969.31;1699.78;2269.53;84.15;50.92;49.47;46.39;4.22;4.03;4.03;3.59;3.78;3.78;40.65;52.00;44.81;3.72;2.46;2.27;0.00;0.00;52673.09;48084.88;44.12;167.02;790.96;51021.84;652.31;102126.44;356714.73;63.74;164.50;50284.45;34698.38;7304.59;7417.41;864.07;221.85;0.61;88.87;10.08;328.99;123.53;10.71;598.11;544.54;0.63;0.63;3.15;1.89;0.63;1.26;7071.90;2930.66;4141.24;2.52;2.52;9207.94;0.00;0.00;0.00;0.00;1.89;0.00;27.37;1.90;0.63;0.63;6.30;1.89;1.26;2.52;7.56;1.89
4;2;11.48;357.74;176.91;95399.86;41955.37;53444.49;30.77;10373.91;14754.47;21863.02;25535.72;14057.22;8815.53;22872.75;8628.45;84069.96;37177.42;46892.55;11329.89;4777.95;6551.94;41198.41;1.54;4760.71;1328.17;614.33;145.29;5.91;0.26;57.41;53.86;57.99;55.37;16.12;13.92;38061.75;18283.66;-185.90;1105.92;694.18;11020.74;2392.29;2107.02;3882.34;2639.09;5526.29;1191.50;1057.49;1965.05;1312.25;5494.45;1200.79;1049.53;1917.29;1326.84;12719.76;8605.89;2016.13;2097.74;765.59;366.87;61.70;337.02;220.26;171.83;0.66;47.77;1421.05;4504.62;11807.56;14733.24;8736.58;35885.74;133.35;13.01;4178.22;1789.24;2388.98;88.58;53.60;52.08;48.83;4.44;4.25;4.25;3.78;3.98;3.98;42.79;54.73;47.17;3.91;2.59;2.39;0.00;0.00;55445.36;50615.66;46.44;175.81;832.59;53707.20;686.64;107501.51;375489.19;67.10;173.15;52931.00;36524.61;7689.04;7807.80;909.55;233.52;0.64;93.54;10.61;346.31;130.03;11.28;629.59;573.20;0.66;0.66;3.32;1.99;0.66;1.33;7444.10;3084.91;4359.20;2.65;2.65;9692.57;0.00;0.00;0.00;0.00;1.99;0.00;28.81;2.00;0.66;0.66;6.63;1.99;1.33;2.65;7.96;1.99
4;3;12.08;376.57;186.23;100420.90;44163.55;56257.35;32.39;10919.90;15531.02;23013.71;26879.70;14797.07;9279.51;24076.57;9082.57;88494.70;39134.12;49360.58;11926.20;5029.43;6896.78;43366.75;1.62;5011.27;1398.07;646.66;152.94;6.22;0.27;60.43;56.69;61.04;58.28;16.97;14.65;40065.00;19245.96;-195.68;1164.13;730.71;11600.78;2518.20;2217.92;4086.67;2777.99;5817.15;1254.21;1113.15;2068.48;1381.31;5783.63;1263.99;1104.77;2018.19;1396.67;13389.22;9058.83;2122.25;2208.14;805.88;386.18;64.95;354.76;231.85;180.87;0.70;50.28;1495.84;4741.71;12429.01;15508.67;9196.40;37774.46;140.37;13.69;4398.13;1883.42;2514.71;93.24;56.43;54.82;51.40;4.68;4.47;4.47;3.98;4.19;4.19;45.04;57.61;49.65;4.12;2.72;2.51;0.00;0.00;58363.54;53279.64;48.88;185.06;876.41;56533.90;722.78;113159.49;395251.78;70.63;182.27;55716.84;38446.96;8093.73;8218.73;957.42;245.81;0.67;98.47;11.17;364.53;136.87;11.87;662.72;603.36;0.70;0.70;3.49;2.10;0.70;1.40;7835.90;3247.27;4588.63;2.79;2.79;10202.71;0.00;0.00;0.00;0.00;2.10;0.00;30.32;2.11;0.70;0.70;6.98;2.10;1.40;2.79;8.38;2.10
4;4;12.72;396.39;196.03;105706.21;46487.95;59218.27;34.09;11494.63;16348.44;24224.95;28294.42;15575.86;9767.90;25343.76;9560.61;93152.31;41193.81;51958.50;12553.90;5294.13;7259.77;45649.21;1.70;5275.02;1471.65;680.70;160.99;6.55;0.28;63.61;59.67;64.25;61.35;17.86;15.42;42173.68;20258.91;-205.98;1225.40;769.17;12211.35;2650.74;2334.65;4301.76;2924.20;6123.32;1320.23;1171.74;2177.34;1454.01;6088.03;1330.52;1162.92;2124.42;1470.18;14093.92;9535.61;2233.94;2324.36;848.30;406.51;68.36;373.43;244.05;190.39;0.74;52.93;1574.57;4991.27;13083.17;16324.92;9680.43;39762.59;147.75;14.42;4629.61;1982.54;2647.07;98.15;59.40;57.70;54.10;4.93;4.70;4.70;4.19;4.41;4.41;47.41;60.65;52.27;4.34;2.87;2.65;0.00;0.00;61435.30;56083.84;51.46;194.80;922.54;59509.36;760.82;119115.25;416054.51;74.35;191.86;58649.31;40470.48;8519.72;8651.30;1007.81;258.75;0.71;103.65;11.76;383.72;144.08;12.50;697.60;635.12;0.74;0.74;3.68;2.21;0.74;1.47;8248.31;3418.18;4830.13;2.94;2.94;10739.69;0.00;0.00;0.00;0.00;2.21;0.00;31.92;2.22;0.74;0.74;7.35;2.21;1.47;2.94;8.82;2.21
4;5;13.39;417.25;206.34;111269.70;48934.68;62335.02;35.89;12099.61;17208.89;25499.95;29783.60;16395.64;10282.00;26677.65;10063.79;98055.07;43361.91;54693.16;13214.63;5572.77;7641.86;48051.80;1.79;5552.65;1549.11;716.52;169.46;6.90;0.30;66.96;62.82;67.64;64.58;18.80;16.24;44393.35;21325.17;-216.82;1289.89;809.65;12854.05;2790.25;2457.53;4528.17;3078.10;6445.60;1389.71;1233.41;2291.94;1530.54;6408.45;1400.54;1224.12;2236.23;1547.56;14835.70;10037.49;2351.52;2446.70;892.94;427.90;71.96;393.08;256.90;200.41;0.77;55.71;1657.44;5253.97;13771.75;17184.13;10189.92;41855.36;155.53;15.17;4873.27;2086.89;2786.39;103.31;62.52;60.74;56.95;5.18;4.95;4.95;4.41;4.64;4.64;49.91;63.84;55.02;4.57;3.02;2.79;0.00;0.00;64668.74;59035.62;54.16;205.05;971.10;62641.44;800.86;125384.47;437952.11;78.26;201.96;61736.11;42600.51;8968.12;9106.63;1060.85;272.37;0.75;109.10;12.38;403.91;151.66;13.15;734.32;668.55;0.77;0.77;3.87;2.32;0.77;1.55;8682.43;3598.08;5084.35;3.10;3.10;11304.94;0.00;0.00;0.00;0.00;2.32;0.00;33.60;2.34;0.77;0.77;7.74;2.32;1.55;3.10;9.29;2.32
4;6;14.09;439.21;217.20;117126.00;51510.19;65615.81;37.78;12736.43;18114.62;26842.05;31351.16;17258.57;10823.16;28081.73;10593.47;103215.86;45644.12;57571.75;13910.14;5866.07;8044.06;50580.84;1.89;5844.90;1630.64;754.23;178.38;7.26;0.32;70.49;66.12;71.19;67.98;19.79;17.09;46729.84;22447.54;-228.23;1357.78;852.27;13530.58;2937.11;2586.87;4766.49;3240.11;6784.84;1462.85;1298.32;2412.57;1611.09;6745.74;1474.26;1288.55;2353.92;1629.01;15616.53;10565.78;2475.28;2575.47;939.94;450.42;75.75;413.77;270.42;210.96;0.81;58.64;1744.67;5530.50;14496.58;18088.55;10726.23;44058.27;163.72;15.97;5129.76;2196.72;2933.04;108.75;65.81;63.94;59.95;5.46;5.21;5.21;4.64;4.89;4.89;52.54;67.20;57.91;4.81;3.18;2.93;0.00;0.00;68072.36;62142.75;57.02;215.84;1022.21;65938.35;843.01;131983.66;461002.22;82.38;212.59;64985.38;44842.64;9440.13;9585.92;1116.69;286.71;0.79;114.85;13.03;425.17;159.64;13.85;772.97;703.73;0.81;0.81;4.07;2.44;0.81;1.63;9139.40;3787.45;5351.95;3.26;3.26;11899.94;0.00;0.00;0.00;0.00;2.44;0.00;35.37;2.46;0.81;0.81;8.15;2.44;1.63;3.26;9.77;2.44
4;7;14.83;462.33;228.64;123290.53;54221.25;69069.27;39.77;13406.77;19068.02;28254.79;33001.22;18166.92;11392.80;29559.72;11151.02;108648.27;48046.44;60601.84;14642.25;6174.81;8467.44;53242.99;1.99;6152.52;1716.46;793.93;187.77;7.64;0.33;74.20;69.60;74.94;71.55;20.83;17.99;49189.31;23628.99;-240.24;1429.24;897.12;14242.71;3091.69;2723.02;5017.36;3410.64;7141.93;1539.85;1366.66;2539.54;1695.89;7100.78;1551.85;1356.37;2477.81;1714.75;16438.45;11121.87;2605.56;2711.02;989.41;474.13;79.74;435.55;284.65;222.06;0.86;61.73;1836.50;5821.58;15259.56;19040.58;11290.77;46377.13;172.33;16.81;5399.75;2312.34;3087.41;114.48;69.28;67.30;63.10;5.74;5.49;5.49;4.89;5.14;5.14;55.30;70.73;60.96;5.06;3.34;3.09;0.00;0.00;71655.12;65413.43;60.02;227.20;1076.01;69408.79;887.38;138930.16;485265.50;86.71;223.77;68405.66;47202.78;9936.98;10090.45;1175.46;301.80;0.83;120.89;13.72;447.55;168.05;14.58;813.65;740.77;0.86;0.86;4.29;2.57;0.86;1.71;9620.42;3986.79;5633.63;3.43;3.43;12526.25;0.00;0.00;0.00;0.00;2.57;0.00;37.23;2.59;0.86;0.86;8.57;2.57;1.71;3.43;10.29;2.57
4;8;15.61;486.66;240.67;129779.50;57075.00;72704.50;41.86;14112.39;20071.60;29741.89;34738.13;19123.07;11992.42;31115.49;11737.92;114366.61;50575.20;63791.41;15412.90;6499.81;8913.09;56045.25;2.09;6476.34;1806.81;835.72;197.65;8.04;0.35;78.10;73.26;78.89;75.32;21.93;18.94;51778.22;24872.62;-252.89;1504.47;944.34;14992.33;3254.42;2866.34;5281.43;3590.15;7517.83;1620.89;1438.59;2673.21;1785.15;7474.51;1633.53;1427.76;2608.23;1805.00;17303.63;11707.23;2742.70;2853.71;1041.49;499.08;83.93;458.47;299.63;233.75;0.90;64.98;1933.16;6127.98;16062.70;20042.72;11885.02;48818.03;181.40;17.70;5683.95;2434.04;3249.90;120.50;72.92;70.85;66.42;6.05;5.78;5.78;5.14;5.42;5.42;58.21;74.46;64.17;5.32;3.52;3.25;0.00;0.00;75426.44;68856.24;63.18;239.16;1132.64;73061.89;934.09;146242.28;510805.79;91.28;235.55;72005.96;49687.14;10459.98;10621.52;1237.33;317.68;0.87;127.25;14.44;471.11;176.89;15.34;856.47;779.76;0.90;0.90;4.51;2.71;0.90;1.81;10126.76;4196.63;5930.14;3.61;3.61;13185.53;0.00;0.00;0.00;0.00;2.71;0.00;39.19;2.73;0.90;0.90;9.03;2.71;1.81;3.61;10.83;2.71
4;9;16.44;512.28;253.34;136610.00;60078.95;76531.05;44.06;14855.15;21128.00;31307.25;36566.45;20129.55;12623.60;32753.15;12355.70;120385.90;53237.05;67148.85;16224.10;6841.90;9382.20;58995.00;2.20;6817.20;1901.90;879.70;208.05;8.47;0.37;82.21;77.12;83.04;79.28;23.08;19.93;54503.39;26181.71;-266.20;1583.65;994.04;15781.40;3425.70;3017.20;5559.40;3779.10;7913.50;1706.20;1514.30;2813.90;1879.10;7867.90;1719.50;1502.90;2745.50;1900.00;18214.35;12323.40;2887.05;3003.90;1096.30;525.35;88.35;482.60;315.40;246.05;0.95;68.40;2034.90;6450.50;16908.10;21097.60;12510.55;51387.40;190.95;18.63;5983.10;2562.15;3420.95;126.84;76.76;74.58;69.92;6.37;6.08;6.08;5.42;5.70;5.70;61.28;78.38;67.55;5.61;3.71;3.42;0.00;0.00;79396.25;72480.25;66.50;251.75;1192.25;76907.25;983.25;153939.24;537690.30;96.08;247.95;75795.75;52302.25;11010.50;11180.55;1302.45;334.40;0.92;133.95;15.20;495.90;186.20;16.15;901.55;820.80;0.95;0.95;4.75;2.85;0.95;1.90;10659.75;4417.50;6242.25;3.80;3.80;13879.50;0.00;0.00;0.00;0.00;2.85;0.00;41.25;2.87;0.95;0.95;9.50;2.85;1.90;3.80;11.40;2.85
4;10;17.30;539.24;266.67;143800.00;63241.00;80559.00;46.38;15637.00;22240.00;32955.00;38491.00;21189.00;13288.00;34477.00;13006.00;126722.00;56039.00;70683.00;17078.00;7202.00;9876.00;62100.00;2.32;7176.00;2002.00;926.00;219.00;8.91;0.39;86.54;81.18;87.41;83.46;24.30;20.98;57371.99;27559.69;-280.21;1667.00;1046.36;16612.00;3606.00;3176.00;5852.00;3978.00;8330.00;1796.00;1594.00;2962.00;1978.00;8282.00;1810.00;1582.00;2890.00;2000.00;19173.00;12972.00;3039.00;3162.00;1154.00;553;93;508;332;259;1;72;2142.00;6790.00;17798.00;22208.00;13169.00;54092.00;201.00;19.61;6298.00;2697.00;3601.00;133.52;80.80;78.50;73.60;6.70;6.40;6.40;5.70;6.00;6.00;64.50;82.50;71.10;5.90;3.90;3.60;0.00;0.00;83575.00;76295.00;70.00;265.00;1255.00;80955.00;1035.00;162041.30;565989.79;101.14;261.00;79785.00;55055.00;11590.00;11769.00;1371.00;352.00;0.96;141.00;16.00;522.00;196.00;17.00;949.00;864.00;1.00;1.00;5.00;3.00;1.00;2.00;11220.79;4650.00;6570.79;4;4;14610.00;0;0;0.00;0.00;3.00;0.00;43.42;3.02;1.00;1.00;10.00;3.00;2.00;4.00;12.00;3.00
